,date,patient1,patient2,distance
20579,65,99,563,0.01119978693031351
20580,65,109,672,0.07470922742773595
20581,65,112,322,0.06975311417080862
20582,65,113,145,0.025308320128692885
20583,65,115,201,0.09572724966403713
20584,65,118,522,0.07538236079300543
20585,65,119,283,0.042684455356407025
20586,65,120,332,0.09257730838153272
20587,65,125,304,0.06120214311068812
20588,65,137,248,0.07159150267496599
20589,65,139,564,0.07520916319307086
20590,65,140,368,0.048657897282482605
20591,65,143,387,0.07682697898788896
20592,65,144,381,0.09683172468103841
20593,65,148,287,0.07053955455714911
20594,65,150,157,0.02975930901126394
20595,65,150,975,0.0692286064882648
20596,65,156,603,0.07515024900024508
20597,65,157,975,0.039764852202404694
20598,65,158,307,0.06900931837350756
20599,65,161,291,0.08657370498284339
20600,65,161,935,0.04327339245928254
20601,65,163,206,0.06488195180938232
20602,65,164,295,0.052783918339610596
20603,65,167,456,0.06702043952134784
20604,65,169,258,0.08426960644339841
20605,65,169,760,0.07376912206689387
20606,65,178,218,0.04353622146265022
20607,65,179,970,0.04954362181060313
20608,65,183,184,0.05677935019143378
20609,65,191,250,0.0755255354299998
20610,65,191,313,0.08921039664623465
20611,65,196,851,0.06462047140993885
20612,65,196,984,0.0813816063808778
20613,65,196,999,0.03693131295848362
20614,65,200,459,0.07258534058112498
20615,65,207,931,0.07839707041586161
20616,65,215,228,0.06566977485840964
20617,65,225,843,0.09337116858619555
20618,65,227,556,0.0902734961355401
20619,65,227,571,0.09560723365733319
20620,65,229,824,0.09152565039816478
20621,65,243,552,0.07396636571365935
20622,65,245,950,0.09103660050469418
20623,65,249,966,0.04844343405248759
20624,65,256,949,0.08828714183024443
20625,65,258,760,0.0893934748398848
20626,65,261,540,0.09322513351362391
20627,65,262,966,0.08011869345967743
20628,65,278,790,0.09776176822998871
20629,65,281,852,0.0480311605987793
20630,65,281,924,0.06243889359315878
20631,65,282,333,0.08069206040514955
20632,65,288,330,0.0821901568882432
20633,65,303,427,0.07433787356303105
20634,65,306,316,0.044983578986411026
20635,65,312,386,0.0573107475438913
20636,65,315,947,0.04916554222289507
20637,65,319,569,0.0677390493268363
20638,65,327,395,0.08288386065955476
20639,65,342,544,0.09872412944787813
20640,65,360,868,0.086853367081763
20641,65,373,568,0.03708830717583534
20642,65,400,506,0.08841918078334715
20643,65,400,591,0.08953472947933297
20644,65,407,595,0.08154876686383145
20645,65,410,898,0.09164975489169926
20646,65,421,539,0.07867657344315107
20647,65,427,524,0.07659245721322724
20648,65,462,867,0.06576024720239441
20649,65,486,546,0.09690355058981266
20650,65,501,580,0.06751219791068039
20651,65,505,899,0.08418536162510394
20652,65,515,588,0.04330497220632297
20653,65,529,750,0.09858421806630954
20654,65,531,735,0.0402104926497597
20655,65,533,683,0.08457366839573373
20656,65,557,836,0.040755227863001606
20657,65,572,659,0.0323714416315276
20658,65,593,594,0.09355761262977783
20659,65,613,851,0.06168917689850867
20660,65,613,999,0.08782127203027516
20661,65,619,862,0.054920929394236435
20662,65,629,765,0.013836573988416584
20663,65,643,717,0.014711506139974725
20664,65,652,753,0.06007064068916211
20665,65,666,991,0.025783677776508727
20666,65,799,815,0.08207138377044772
20667,65,807,975,0.08957998418789546
20668,65,820,878,0.022091777861376068
20669,65,821,924,0.09738633772144879
20670,65,822,950,0.06403413475258002
20671,65,841,957,0.07369950124486895
20672,65,851,999,0.030231809000877432
20673,65,852,924,0.033519395958645455
20674,65,962,992,0.07258060196607861
20675,66,1,112,0.08878193976727751
20676,66,4,95,0.016797985292676974
20677,66,14,29,0.09733806337568962
20678,66,15,152,0.09738328251724171
20679,66,17,375,0.055861702131610444
20680,66,18,173,0.08609290695033237
20681,66,20,800,0.04169201460289015
20682,66,23,854,0.04718555897202872
20683,66,24,386,0.04418521853474573
20684,66,43,279,0.0537945115839215
20685,66,55,248,0.09685296770983925
20686,66,61,945,0.0951127849556523
20687,66,63,346,0.06364703174069486
20688,66,63,379,0.029427630195194118
20689,66,65,719,0.01958320949212918
20690,66,73,603,0.01164190579781382
20691,66,82,153,0.06277128093442941
20692,66,90,352,0.06702078716844356
20693,66,94,364,0.09343565062059132
20694,66,98,800,0.06988537371734554
20695,66,103,154,0.04636578551808142
20696,66,105,777,0.08972741070614904
20697,66,112,136,0.06566875447867494
20698,66,119,818,0.013259151891390052
20699,66,131,461,0.07601226567957614
20700,66,133,388,0.09902188292245971
20701,66,138,198,0.09476116979611017
20702,66,140,368,0.08460190538529865
20703,66,141,968,0.06040286757703246
20704,66,143,160,0.08932846975225806
20705,66,143,215,0.07143465351432861
20706,66,145,291,0.008480905364203697
20707,66,153,323,0.05846898581281617
20708,66,157,290,0.07815472974620163
20709,66,160,215,0.019362153574660555
20710,66,162,256,0.09189514064147165
20711,66,170,857,0.04709404050827642
20712,66,178,421,0.040699581410209754
20713,66,178,946,0.06702775079089092
20714,66,179,255,0.07065235729000288
20715,66,181,356,0.05598329030323949
20716,66,183,333,0.043685484352178096
20717,66,197,992,0.07186536222787705
20718,66,200,328,0.06315423064100797
20719,66,201,300,0.05469783425026783
20720,66,214,395,0.03626130032176774
20721,66,217,267,0.025775166681944482
20722,66,217,295,0.08321477722030265
20723,66,227,823,0.06429657936297846
20724,66,228,805,0.07674461848194299
20725,66,233,374,0.08798719469182968
20726,66,235,341,0.05989821212241937
20727,66,245,264,0.09726656078192551
20728,66,245,938,0.0876341365081533
20729,66,247,954,0.08100599739352633
20730,66,248,287,0.03523496911506802
20731,66,251,844,0.0936362296835718
20732,66,254,371,0.03173834360422623
20733,66,257,465,0.036967519610541864
20734,66,267,295,0.06325774205354406
20735,66,268,975,0.09641116481201384
20736,66,273,498,0.05053391256880285
20737,66,276,572,0.051975074914893185
20738,66,281,401,0.04156022386837114
20739,66,283,331,0.08444008655630915
20740,66,304,472,0.01181120131622291
20741,66,321,990,0.018908436284563474
20742,66,331,807,0.08920026900297572
20743,66,346,379,0.034746354664668265
20744,66,346,865,0.06395408428739394
20745,66,379,865,0.08381999217023009
20746,66,381,993,0.09580067678471221
20747,66,389,760,0.03434049839812638
20748,66,413,735,0.03221706496900488
20749,66,414,730,0.08705763875800111
20750,66,421,946,0.06224857644131859
20751,66,423,875,0.02553612144128062
20752,66,433,900,0.07473312561852381
20753,66,461,566,0.05657615650827833
20754,66,464,808,0.0682484409568331
20755,66,478,658,0.09418231964078051
20756,66,482,930,0.09574768016931602
20757,66,499,546,0.07070890395265299
20758,66,515,530,0.07361082510813852
20759,66,525,588,0.0576539359954089
20760,66,532,986,0.045752232015598616
20761,66,546,772,0.09549060492724294
20762,66,555,676,0.016698255149753035
20763,66,590,736,0.0546784085720217
20764,66,614,901,0.07041125128529507
20765,66,619,724,0.07597627183237055
20766,66,648,753,0.017076455756866657
20767,66,662,750,0.061811356183336295
20768,66,678,973,0.06081300874256832
20769,66,686,718,0.06455795354629934
20770,66,696,700,0.029227101473695283
20771,66,741,754,0.06095460416668304
20772,66,793,801,0.058679777660801374
20773,66,812,847,0.01568497111420029
20774,66,859,979,0.0780905501905875
20775,66,863,947,0.09986528208509414
20776,67,3,27,0.07302072608528387
20777,67,12,961,0.0768709753667598
20778,67,15,260,0.011755594618562409
20779,67,16,97,0.08041909429436797
20780,67,18,865,0.062413611055498586
20781,67,25,325,0.0879035677659362
20782,67,27,399,0.07398222166851888
20783,67,29,83,0.08500924751385815
20784,67,29,156,0.08177167146688019
20785,67,30,73,0.052749039589048634
20786,67,36,83,0.08950307212469943
20787,67,44,220,0.046813435218460916
20788,67,51,207,0.08178587318349446
20789,67,51,342,0.07855598253961307
20790,67,59,302,0.07636203024458521
20791,67,59,399,0.09912471304745091
20792,67,63,151,0.03896349862979969
20793,67,68,320,0.03583201563018722
20794,67,71,74,0.09458743627640812
20795,67,71,94,0.09454483524416286
20796,67,73,363,0.08984080539826299
20797,67,74,94,0.06717304008967324
20798,67,75,300,0.035591605175685596
20799,67,80,88,0.07632292945454014
20800,67,80,205,0.08344715130303988
20801,67,80,572,0.03418141176239822
20802,67,83,156,0.07822130446995905
20803,67,86,114,0.09337156664545043
20804,67,87,150,0.056567750872021504
20805,67,88,572,0.079399067257236
20806,67,94,350,0.05557143647066819
20807,67,99,228,0.09931316279245284
20808,67,100,199,0.09101956535526981
20809,67,112,282,0.05553951552351187
20810,67,120,609,0.07267781017282166
20811,67,123,282,0.09575803049010942
20812,67,124,168,0.0222526956515455
20813,67,132,455,0.04943741178009615
20814,67,134,719,0.056412873917280795
20815,67,142,378,0.048648327958109826
20816,67,146,882,0.06516043796982807
20817,67,148,953,0.07104351702482983
20818,67,157,392,0.08755113992610283
20819,67,162,252,0.0536136122895575
20820,67,163,789,0.06531057345997726
20821,67,167,456,0.07880659298295971
20822,67,179,270,0.03880422220077236
20823,67,180,975,0.06608913776153794
20824,67,193,837,0.07377293799298514
20825,67,197,279,0.06063416199329281
20826,67,200,540,0.0450145097640496
20827,67,205,450,0.06363281494736649
20828,67,207,342,0.02713560847324503
20829,67,208,239,0.059546085791818554
20830,67,211,854,0.0822156244017886
20831,67,211,888,0.08832901533403134
20832,67,213,284,0.07896098186629956
20833,67,213,306,0.04574134125570231
20834,67,215,968,0.07511037735885605
20835,67,232,234,0.09543741967616945
20836,67,235,341,0.09540728323666298
20837,67,238,327,0.024603478094875227
20838,67,240,283,0.0312002858354951
20839,67,254,807,0.08855082870098611
20840,67,269,603,0.06414297088322268
20841,67,274,722,0.07592281948020609
20842,67,275,369,0.04260825318167756
20843,67,284,306,0.07522019111670994
20844,67,292,313,0.0849378092444759
20845,67,294,375,0.05951504986422105
20846,67,297,856,0.05834459717874452
20847,67,314,382,0.07301914548948892
20848,67,327,860,0.08820652863916988
20849,67,330,945,0.087454034465352
20850,67,350,544,0.07638962842794512
20851,67,368,498,0.032703048876781306
20852,67,422,916,0.08804428961090453
20853,67,428,429,0.0914039203850355
20854,67,428,820,0.05485900841587658
20855,67,474,963,0.06441529393891351
20856,67,475,810,0.08880825620251138
20857,67,491,916,0.09768094436334077
20858,67,528,595,0.0833993743755482
20859,67,549,878,0.08355122075019895
20860,67,563,966,0.07075031734432832
20861,67,573,817,0.04174429789542259
20862,67,588,820,0.07184202309996628
20863,67,592,597,0.053179628920086465
20864,67,606,951,0.09471792291272574
20865,67,611,648,0.02672031828783868
20866,67,629,765,0.07566032087378662
20867,67,650,974,0.09595560265181612
20868,67,652,775,0.08235991741496626
20869,67,663,965,0.08437321318948349
20870,67,751,755,0.0522501268406486
20871,67,779,844,0.09097499336724457
20872,67,942,970,0.05980499516412615
20873,67,947,973,0.06904187329890296
20874,67,992,994,0.055366876425293435
20875,68,3,950,0.05663445872989765
20876,68,11,363,0.03217518400054751
20877,68,15,157,0.0968981982211277
20878,68,25,164,0.07799948734533889
20879,68,30,156,0.06139984681489023
20880,68,31,136,0.08501213535446049
20881,68,32,586,0.09784708838590747
20882,68,33,646,0.038332413101267365
20883,68,48,789,0.05021815340051269
20884,68,74,992,0.08026906734255596
20885,68,81,112,0.0970233381865911
20886,68,88,298,0.053428892554373615
20887,68,88,967,0.09528865060066566
20888,68,91,552,0.06829242908680834
20889,68,92,208,0.06776112418690589
20890,68,97,571,0.06857634053647149
20891,68,115,276,0.08473319399874257
20892,68,117,678,0.08482083840096992
20893,68,127,282,0.04878053657693184
20894,68,141,837,0.029934805029543054
20895,68,156,334,0.08266838359378693
20896,68,158,173,0.04068445320265953
20897,68,158,333,0.07278793764020691
20898,68,163,971,0.06131403913025837
20899,68,166,354,0.015175085458266967
20900,68,169,760,0.02849965558176421
20901,68,171,298,0.07804182756619794
20902,68,173,333,0.07295111056503488
20903,68,175,644,0.09936993903791624
20904,68,180,565,0.07687829374652419
20905,68,180,958,0.06810134435531694
20906,68,203,498,0.061081749826869335
20907,68,219,619,0.05587613555569487
20908,68,220,232,0.08574033852984865
20909,68,227,934,0.07593257340846182
20910,68,232,796,0.07517708128777724
20911,68,234,475,0.09400087674225761
20912,68,235,946,0.09441040922965795
20913,68,237,313,0.050073708993586354
20914,68,240,399,0.09048203302256212
20915,68,249,943,0.054023999401995454
20916,68,249,968,0.04803277266738524
20917,68,254,322,0.06312671673697459
20918,68,255,379,0.07410473190111214
20919,68,258,376,0.08041810219512036
20920,68,268,943,0.09816888226590259
20921,68,269,390,0.024672593370115577
20922,68,276,646,0.09284987079838261
20923,68,280,845,0.06447989527516058
20924,68,287,572,0.0917187908358684
20925,68,298,967,0.0737742011729991
20926,68,300,954,0.05529379839886004
20927,68,311,961,0.016971107444192734
20928,68,317,796,0.09363621108362964
20929,68,342,561,0.08690567950102424
20930,68,352,810,0.07434272080595616
20931,68,358,939,0.031004511559082848
20932,68,361,937,0.08906482593625933
20933,68,393,479,0.08448479699126946
20934,68,394,777,0.06397192108482812
20935,68,395,978,0.07569985196344949
20936,68,400,881,0.06772611744028711
20937,68,425,431,0.07877054855319027
20938,68,428,530,0.08092499093149588
20939,68,433,926,0.09269273697745227
20940,68,446,890,0.09905447796450258
20941,68,451,633,0.04491773747160089
20942,68,460,920,0.05061795136288662
20943,68,462,750,0.05050209152683064
20944,68,466,847,0.07066978943700357
20945,68,476,801,0.08333331992310776
20946,68,506,914,0.08757156986474703
20947,68,540,983,0.0489346225040949
20948,68,542,730,0.048064575427529926
20949,68,565,958,0.09813911199735226
20950,68,577,741,0.09499306973812292
20951,68,619,855,0.08270351391634545
20952,68,672,681,0.036408573159033994
20953,68,675,927,0.09386368355234129
20954,68,680,683,0.07950224970843325
20955,68,686,718,0.004907991487418215
20956,68,748,901,0.08841841281762808
20957,68,765,767,0.09233776835581509
20958,68,793,842,0.09670362005829115
20959,68,943,968,0.026794359537742302
20960,68,973,983,0.07973239544832084
20961,69,1,191,0.07164244637716728
20962,69,2,939,0.07661615863997102
20963,69,2,940,0.05754777751671516
20964,69,8,119,0.03881150623745343
20965,69,9,21,0.06712752379339554
20966,69,16,161,0.07600827349675535
20967,69,16,547,0.05904686131802761
20968,69,18,375,0.04292455634869472
20969,69,22,158,0.08011146904082324
20970,69,24,115,0.07307364377422762
20971,69,26,136,0.0904291838605536
20972,69,36,298,0.049981453534149664
20973,69,39,837,0.06510044404971681
20974,69,43,931,0.0826867012095183
20975,69,47,986,0.0353821778852234
20976,69,70,75,0.0645992160256449
20977,69,73,317,0.06050258691599276
20978,69,73,378,0.014525724989843503
20979,69,74,350,0.0995665598961713
20980,69,74,938,0.06642444584019384
20981,69,83,961,0.0916103406013164
20982,69,88,334,0.014092296410987502
20983,69,89,363,0.07624205995286382
20984,69,92,981,0.06396744954069794
20985,69,93,242,0.04263464780998991
20986,69,94,151,0.0640059909172672
20987,69,99,561,0.09206284261714374
20988,69,111,762,0.09982217174618692
20989,69,112,155,0.07488806729440625
20990,69,116,957,0.09846575659913452
20991,69,120,572,0.07136556697823994
20992,69,122,828,0.03657443757029343
20993,69,124,299,0.07863455459985479
20994,69,134,851,0.035091235791705144
20995,69,143,304,0.09678887380399935
20996,69,143,829,0.058128393320640744
20997,69,145,960,0.06192721633980228
20998,69,153,387,0.06343482026258492
20999,69,161,547,0.01773115060136854
21000,69,164,392,0.08521350752548652
21001,69,164,822,0.023991665081646994
21002,69,166,349,0.08907307573768206
21003,69,169,389,0.07591089996811821
21004,69,171,306,0.03854787852267992
21005,69,174,461,0.014094371856751546
21006,69,180,565,0.04156305816951739
21007,69,181,508,0.09232621316144059
21008,69,186,521,0.050483373740363956
21009,69,196,214,0.06555131796333034
21010,69,199,291,0.09394047599186386
21011,69,222,797,0.08712363229522949
21012,69,223,348,0.04228224607218438
21013,69,225,948,0.04890640798762409
21014,69,226,282,0.051119903778337444
21015,69,233,569,0.08071215411856353
21016,69,235,393,0.0214992857576562
21017,69,239,322,0.09155798377857514
21018,69,239,379,0.0720051799209404
21019,69,242,940,0.08841516132177632
21020,69,253,376,0.030943365807580923
21021,69,255,347,0.07678723756824764
21022,69,260,337,0.07779979062388245
21023,69,262,873,0.06098765558561058
21024,69,268,966,0.08295306127784634
21025,69,288,385,0.08751186651977684
21026,69,291,364,0.027881652465328845
21027,69,300,953,0.0387988894139806
21028,69,307,558,0.07833574097076261
21029,69,313,383,0.08100820210437551
21030,69,316,823,0.028042822250013155
21031,69,317,378,0.06942374702177184
21032,69,322,383,0.09418907957209251
21033,69,326,386,0.07557634612592089
21034,69,332,796,0.03020714227730488
21035,69,343,845,0.041403600024418306
21036,69,345,719,0.062305697470673764
21037,69,369,386,0.03738614091190681
21038,69,370,767,0.07440289153290557
21039,69,416,512,0.07651157784448705
21040,69,422,491,0.006645759349205564
21041,69,429,798,0.03689885176641812
21042,69,438,712,0.03360996714040012
21043,69,445,724,0.07416005870018649
21044,69,448,668,0.0859085899048349
21045,69,455,919,0.08416461384245424
21046,69,468,781,0.0486919128994588
21047,69,494,618,0.014216956492686736
21048,69,512,872,0.09836935136422119
21049,69,525,549,0.040384991630183706
21050,69,558,818,0.08911053421855193
21051,69,563,968,0.09684672832432427
21052,69,566,791,0.0657186242202001
21053,69,573,817,0.09753548469731341
21054,69,575,898,0.06744269781340778
21055,69,616,766,0.04128159275760904
21056,69,650,700,0.08612771089420666
21057,69,650,809,0.0941756441643627
21058,69,661,915,0.04028546971621068
21059,69,663,997,0.047021323111638334
21060,69,664,680,0.0846809415005986
21061,69,667,935,0.09642916403983628
21062,69,695,932,0.0660863019774033
21063,69,728,923,0.09604211872844158
21064,69,931,942,0.05947469932458914
21065,69,943,956,0.038371049412122105
21066,70,7,250,0.07804081828111657
21067,70,9,127,0.09031208693275104
21068,70,12,758,0.07796754731117693
21069,70,14,306,0.017450285100913433
21070,70,14,851,0.05408986943920064
21071,70,15,56,0.08130625325507507
21072,70,23,348,0.08376541647070011
21073,70,25,152,0.0742569732543215
21074,70,26,66,0.025307510459169735
21075,70,29,80,0.09138040468596675
21076,70,30,171,0.0931999452084844
21077,70,44,77,0.08317653465299188
21078,70,46,91,0.04303065075567084
21079,70,47,857,0.0912642246023385
21080,70,48,341,0.044933545516036996
21081,70,56,382,0.06572030193235516
21082,70,61,291,0.05790362956838379
21083,70,63,176,0.07521256702884396
21084,70,71,942,0.061392692689847324
21085,70,72,863,0.09945123396095885
21086,70,75,92,0.018037054415022822
21087,70,76,613,0.08002798186337823
21088,70,84,195,0.03228149150175463
21089,70,103,297,0.07838293638067863
21090,70,104,966,0.09633993401046263
21091,70,117,988,0.0362652189618521
21092,70,119,950,0.02738559443804082
21093,70,124,331,0.09338274289512398
21094,70,125,797,0.05871977616172592
21095,70,126,187,0.08440958298958703
21096,70,136,522,0.033328692225033416
21097,70,139,144,0.08893750914323813
21098,70,141,304,0.03707736801473518
21099,70,157,383,0.07332079342303136
21100,70,158,990,0.0821704250915831
21101,70,173,295,0.039805940943959894
21102,70,177,920,0.09014332806731248
21103,70,180,245,0.07306264152311057
21104,70,180,975,0.06902809325836577
21105,70,191,288,0.08493791960756145
21106,70,199,968,0.04704442766732784
21107,70,204,379,0.07559261096415056
21108,70,209,275,0.04009755183807193
21109,70,209,373,0.015182801729109234
21110,70,214,363,0.08331032962086088
21111,70,215,353,0.062040191605519074
21112,70,224,301,0.09718829581582351
21113,70,229,457,0.09322464580882281
21114,70,232,934,0.0657645057428917
21115,70,236,509,0.09679684387228492
21116,70,245,975,0.0275034076577666
21117,70,257,847,0.03202534753650019
21118,70,264,294,0.09308624281407803
21119,70,266,324,0.0724981218983589
21120,70,270,375,0.053893799090397446
21121,70,275,373,0.024914753298125012
21122,70,277,882,0.07232650925341409
21123,70,279,962,0.09000830033775305
21124,70,284,351,0.04424657053474883
21125,70,302,949,0.025632254416339175
21126,70,306,851,0.06490480811200663
21127,70,306,967,0.08325335643053346
21128,70,314,956,0.06389572677193094
21129,70,314,970,0.08427186361486244
21130,70,319,557,0.07609993996253672
21131,70,322,347,0.034177357087736435
21132,70,328,806,0.08699544623249714
21133,70,331,978,0.08311045284215071
21134,70,355,857,0.060048561428832616
21135,70,355,941,0.06240112070466471
21136,70,374,764,0.09339599287262729
21137,70,377,908,0.07858081632591202
21138,70,384,473,0.077195664271416
21139,70,391,864,0.0823816459132961
21140,70,408,889,0.09137235929744103
21141,70,410,575,0.0963991000001236
21142,70,422,772,0.05981970661316974
21143,70,423,991,0.08495903805206192
21144,70,462,927,0.06726320410447593
21145,70,474,504,0.09068594273885806
21146,70,474,510,0.07247586963802212
21147,70,478,757,0.09292622369006043
21148,70,504,510,0.023769542067154207
21149,70,509,562,0.0769894359588416
21150,70,536,811,0.09193711701383758
21151,70,536,983,0.07474458426278485
21152,70,551,933,0.06735253868638469
21153,70,555,930,0.07342297780025618
21154,70,576,589,0.05424432350650461
21155,70,580,730,0.05217282025373925
21156,70,582,872,0.09618554994350297
21157,70,597,861,0.09970015928346343
21158,70,606,846,0.095287407914779
21159,70,606,922,0.06225538583788631
21160,70,644,955,0.0809577299694043
21161,70,694,809,0.06065797891515863
21162,70,741,925,0.02145565226639052
21163,70,857,941,0.0970150517003375
21164,70,881,915,0.0948791969321791
21165,70,990,994,0.07943674198566333
21166,71,1,61,0.0912607185539891
21167,71,4,268,0.07608391464093255
21168,71,5,21,0.06557792942784733
21169,71,6,194,0.07979581267524556
21170,71,6,378,0.02045061532413837
21171,71,7,91,0.04646404460798897
21172,71,8,307,0.09448995621942329
21173,71,11,955,0.05283409281345302
21174,71,18,544,0.04216617198654858
21175,71,37,472,0.07412805773965003
21176,71,40,116,0.09520483653415442
21177,71,47,667,0.0427831475491587
21178,71,53,70,0.07705258570500996
21179,71,56,243,0.09154972691236779
21180,71,58,278,0.06414493829903985
21181,71,63,938,0.07302834170224766
21182,71,69,158,0.0684648679808709
21183,71,69,346,0.03425744487740987
21184,71,80,171,0.04951577195459173
21185,71,101,327,0.061147872221051114
21186,71,105,403,0.09451324003379202
21187,71,119,185,0.06498114237012895
21188,71,120,300,0.09374267315527703
21189,71,124,945,0.06433612851190895
21190,71,127,255,0.048545593840106156
21191,71,130,589,0.09924546841353037
21192,71,138,475,0.04936207578384194
21193,71,143,144,0.03451226451509038
21194,71,153,930,0.08759869048758305
21195,71,158,346,0.06886115405542095
21196,71,165,202,0.09401798353195517
21197,71,176,818,0.07237579101834227
21198,71,183,333,0.08474725951790268
21199,71,191,367,0.009743324040526963
21200,71,194,378,0.0669955298775811
21201,71,200,485,0.07263322418421835
21202,71,205,571,0.07967992126567931
21203,71,208,572,0.019167688468316187
21204,71,222,824,0.07478526351261146
21205,71,229,566,0.03775068638019205
21206,71,230,497,0.02951548912792737
21207,71,230,548,0.022657676729301888
21208,71,235,360,0.08018737088692464
21209,71,237,264,0.03358015647386032
21210,71,238,327,0.05446470243306997
21211,71,241,953,0.08935301889521984
21212,71,243,375,0.09425688912993299
21213,71,244,859,0.05528809372767298
21214,71,249,371,0.06361732720937388
21215,71,250,325,0.055600844950207194
21216,71,254,359,0.0817666845540959
21217,71,254,992,0.07773338230451513
21218,71,259,558,0.05562574376508321
21219,71,259,865,0.08269112903738796
21220,71,261,532,0.09010394433717554
21221,71,266,941,0.07822515617366788
21222,71,273,314,0.04877647623697437
21223,71,275,840,0.04150340928465272
21224,71,280,948,0.04587724948777472
21225,71,287,560,0.056387845191110175
21226,71,289,553,0.08723919914506907
21227,71,291,959,0.07233165311778561
21228,71,294,295,0.09029716115984848
21229,71,311,633,0.08949776185461857
21230,71,315,498,0.09542424044858926
21231,71,317,843,0.07393158675162896
21232,71,333,950,0.07527976622190691
21233,71,336,562,0.02356733577586344
21234,71,336,585,0.021871799554046684
21235,71,369,862,0.05171449465298458
21236,71,384,671,0.06322229366020655
21237,71,400,747,0.0182486176484384
21238,71,426,854,0.05419059998975113
21239,71,427,685,0.06647878005751119
21240,71,428,530,0.08055416620809537
21241,71,447,834,0.05706255308580379
21242,71,473,671,0.09213212979016734
21243,71,474,567,0.09661542151447332
21244,71,483,508,0.06534080981378487
21245,71,490,899,0.09395058738137506
21246,71,497,548,0.03782542714884834
21247,71,521,719,0.03136897805605481
21248,71,533,670,0.056410102686300846
21249,71,537,670,0.0898643990756714
21250,71,558,865,0.06368476719547168
21251,71,562,585,0.009552206166914684
21252,71,580,581,0.09110210600116117
21253,71,580,615,0.09457578395289683
21254,71,581,615,0.031233054387439382
21255,71,599,926,0.04504462450476497
21256,71,616,771,0.09566984043720865
21257,71,624,753,0.08934187088765164
21258,71,663,835,0.09027036349851153
21259,71,685,750,0.08309126939336112
21260,71,689,720,0.06832301890181659
21261,71,689,722,0.08569780838680746
21262,71,696,780,0.062632374300588
21263,71,701,725,0.06634368360128341
21264,71,728,884,0.08217486052918752
21265,71,857,868,0.09748370646744513
21266,71,884,905,0.0702536761418695
21267,71,939,940,0.08194927858431458
21268,71,956,981,0.06278460380950462
21269,72,5,151,0.08972421512958478
21270,72,5,382,0.0892243925844949
21271,72,9,164,0.04202849924586885
21272,72,24,137,0.08488784399408204
21273,72,37,193,0.07662980458751005
21274,72,37,472,0.07691304134516169
21275,72,44,53,0.029252045664355162
21276,72,48,188,0.0980751273056811
21277,72,48,209,0.07606440791843655
21278,72,64,628,0.09837550174517037
21279,72,65,458,0.09782459233690462
21280,72,67,872,0.08049160854068485
21281,72,74,962,0.08952565664898841
21282,72,76,339,0.05479595428829133
21283,72,87,288,0.06059911967509862
21284,72,95,975,0.09001955613050072
21285,72,100,152,0.08465651377111463
21286,72,103,867,0.02673504604807265
21287,72,117,836,0.02983173229794445
21288,72,124,298,0.09511217058948976
21289,72,134,214,0.0878560007258155
21290,72,141,788,0.06275177812632136
21291,72,146,211,0.033529700034410775
21292,72,156,157,0.08041455057095923
21293,72,176,197,0.006517524991699655
21294,72,192,777,0.0686600873278846
21295,72,202,299,0.08774067180756642
21296,72,204,313,0.03583496846020799
21297,72,217,226,0.08229632186697801
21298,72,219,976,0.08263103382512435
21299,72,233,997,0.07488469868544227
21300,72,243,259,0.04251212181657767
21301,72,245,865,0.052309634959002
21302,72,247,604,0.0952019742280865
21303,72,252,992,0.09889453501384651
21304,72,254,807,0.08584812944066539
21305,72,256,321,0.05599009629837567
21306,72,270,322,0.051733051226427754
21307,72,270,390,0.08710247179696541
21308,72,287,619,0.07312629176913384
21309,72,290,994,0.05502423756817283
21310,72,293,516,0.09449593123839278
21311,72,294,321,0.0630465229688101
21312,72,295,392,0.06629615258098374
21313,72,298,810,0.05927297758591541
21314,72,304,564,0.06603138973331184
21315,72,315,338,0.09336391105366543
21316,72,329,948,0.09640779476045631
21317,72,341,366,0.09265231850379951
21318,72,353,849,0.07115256944783137
21319,72,359,992,0.08571056313395044
21320,72,362,416,0.0366198045136266
21321,72,362,493,0.026695118042785744
21322,72,388,700,0.09525464160448398
21323,72,399,956,0.0951409523945261
21324,72,406,747,0.042496713274318074
21325,72,409,502,0.03732005509449959
21326,72,414,507,0.08655082511652887
21327,72,416,493,0.01973211308527742
21328,72,420,973,0.04835792038241044
21329,72,422,866,0.07743680634946465
21330,72,448,562,0.07332068209947767
21331,72,462,526,0.08972322331568529
21332,72,505,899,0.06476294269560573
21333,72,516,946,0.0701020829690796
21334,72,528,751,0.09046467626076021
21335,72,546,554,0.05355420536102422
21336,72,567,839,0.09930877548244021
21337,72,579,898,0.03809762626871962
21338,72,616,628,0.07024776558862171
21339,72,669,673,0.037515909582480175
21340,72,679,764,0.017065132878189584
21341,72,684,804,0.07252251536299693
21342,72,765,767,0.09121807313002737
21343,72,765,778,0.03697046702264593
21344,72,826,967,0.044887499799192446
21345,72,847,937,0.05708693587396773
21346,72,881,908,0.06420054941730101
21347,72,935,966,0.04941793415567245
21348,72,936,959,0.028833668156439906
21349,73,1,302,0.03586867323035522
21350,73,5,279,0.07495659590821024
21351,73,7,46,0.033719362736674974
21352,73,8,295,0.08587610363544529
21353,73,9,71,0.06834894495865501
21354,73,12,308,0.09335090014980849
21355,73,14,44,0.09708630753034274
