,centrality,S_0,E_0,I_A_0,I_P_0,I_M_0,I_S_0,H_0,R_0,D_0,S_1,E_1,I_A_1,I_P_1,I_M_1,I_S_1,H_1,R_1,D_1,S_5,E_5,I_A_5,I_P_5,I_M_5,I_S_5,H_5,R_5,D_5,S_10,E_10,I_A_10,I_P_10,I_M_10,I_S_10,H_10,R_10,D_10
46,1056,0.4115996442747247,0.11460786673140454,0.019729439832164814,0.003468705390956091,0.027433098730092184,0.002383185109962293,0.007363507841028033,0.4097477549197578,0.003666797169909259,0.3957605686607933,0.12352099931984097,0.019680480090346442,0.00415556581529697,0.02663474377342249,0.002316334713968448,0.007224965688040385,0.416929092150766,0.0037772497875246795,0.40953468697035333,0.08812173482630123,0.01753121420334603,0.003058077872381533,0.02440190069930435,0.0021399437821002626,0.00669985215893637,0.4443135872944914,0.004199002192785185,0.42415580831610444,0.044237565300205485,0.016893551883371653,0.003821507824307608,0.022595890795327127,0.002005183534887562,0.006098198057643722,0.4755101212465402,0.004682173041611868
47,1142,0.30783402473089483,0.06463274936346322,0.016345155187730966,0.0024815591246121335,0.02313913929679837,0.0020070425690408493,0.0065271287147531535,0.5712592677410894,0.005773933271616661,0.3231841281961152,0.04537678190793286,0.015571778107528213,0.0023435183941860043,0.022065959503436802,0.0019067758915165712,0.006386016651132159,0.5772932011458138,0.005871840202337958,0.3140716951327905,0.040422735319534595,0.013046711180176434,0.00244490536876273,0.017982318587506388,0.0015342987813322902,0.005745473913562287,0.5985106475281163,0.006241214188217928,0.3143532631322374,0.0229683694704408,0.011263013859891145,0.0018611820510877845,0.01578579496543465,0.0013751503963063071,0.004959437061728555,0.6207857897867338,0.006647999276139134
48,1237,0.2598292186524528,0.09463765106507448,0.01670609123978426,0.0021456098441367715,0.024060406386635935,0.002037368818874281,0.0076695930164663055,0.5871519679771363,0.005762092999438822,0.24380298603534328,0.10494477383364713,0.016606434741033838,0.0034314659091221242,0.022553223173708753,0.0018982425763313829,0.007448060767187908,0.5934376760689397,0.005877136894685817,0.24200524708618698,0.08527342189602409,0.015939903072191633,0.0037177957551473052,0.021202721931893743,0.0018407792587459095,0.00662749080628405,0.6170879941494217,0.006304646044104532,0.2605455184098931,0.04799507055497138,0.012918028485656338,0.002631731443263122,0.017583456022283568,0.0015093899877414148,0.005828220287919248,0.6442112285598477,0.006777356248424235
49,1176,0.3253769963431235,0.08476150268943834,0.015143773773253419,0.002195452047544693,0.02154729640777259,0.0019297108243193325,0.005633944218113752,0.5378896257342626,0.00552169796217175,0.33627326186809725,0.0687429593040957,0.015028639645203078,0.003073366716221361,0.020444094593892112,0.0018142582299719657,0.005546396200857057,0.5434708163162181,0.005606207125443456,0.0,0.0,0.0,0.0,0.77139,0.08263999999999998,0.017359999999999997,0.12861,0.0,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
50,1279,0.0,0.0,0.0,0.0,0.0013853684845468652,3.326541589342662e-05,0.006603752692523152,0.9733050170287195,0.018672596378316697,0.0,0.0,0.0,0.0,0.0011873993281051182,2.7490539694327758e-05,0.006114246116783014,0.9738992113467126,0.018771652668704543,0.0,0.0,0.0,0.0,0.0006408004074971519,1.2821667197767707e-05,0.004489063530036085,0.9757576914347154,0.019099622960553238,0.0,0.0,0.0,0.0,0.0002964014028244808,4.9419237762422674e-06,0.0030465219609866617,0.9772624274893646,0.019389707223047427
51,1230,0.2888421757769359,0.06282581663021315,0.017237117496911775,0.004718146144777405,0.02219551638143884,0.0019050236734011613,0.006872550969991558,0.5894735466867899,0.005930106239540117,0.28721199233941613,0.06065933201238191,0.016292600628743485,0.002278000833210606,0.023270108620830895,0.0020461261781764602,0.006687821756944634,0.5955208231262057,0.006033194504089991,0.24875367549249353,0.08640956655058384,0.012827830513864205,0.0020017224873936845,0.018102929594052453,0.0015374539036926448,0.006049224375786543,0.6178969260922936,0.00642067098983936,0.26291060587701887,0.044640656317801675,0.013743602088602041,0.001327681514587852,0.020253120355248733,0.0018364202103474203,0.005339439052059708,0.6431008152134448,0.006847659370888971
52,1264,0.0,0.0,0.0,0.0,0.0013853684845468652,3.326541589342662e-05,0.006603752692523152,0.9733050170287195,0.018672596378316697,0.0,0.0,0.0,0.0,0.0011873993281051182,2.7490539694327758e-05,0.006114246116783014,0.9738992113467126,0.018771652668704543,0.0,0.0,0.0,0.0,0.0006408004074971519,1.2821667197767707e-05,0.004489063530036085,0.9757576914347154,0.019099622960553238,0.0,0.0,0.0,0.0,0.0002964014028244808,4.9419237762422674e-06,0.0030465219609866617,0.9772624274893646,0.019389707223047427
53,1015,0.2902360450936574,0.06038705489540389,0.012818812530679995,0.0009839240509293783,0.019157467355712932,0.0015776608583630211,0.006918342299851389,0.601847049227932,0.0060736436874698,0.09356385059628736,0.2534099597444186,0.012446720079387961,0.0021895737890132057,0.017305396916417994,0.0014021713384441384,0.006673348552374355,0.6068315601616886,0.006177418821967571,0.23789721416902004,0.08604459908279129,0.013347745070153913,0.0019601582411868167,0.018965480606276567,0.001659569220975746,0.005920901661437804,0.6276469310484858,0.006557400899671821,0.16818343156859772,0.1358854319828427,0.011879300884179352,0.0011449576666650366,0.01750856877102274,0.0015559290469248869,0.005192529675139383,0.6516712676649913,0.006978582739636564
54,1174,0.3643006440167577,0.05909476520126546,0.015159387150475242,0.0014430719968261253,0.02236192726169416,0.0019600208173547796,0.006541573523583615,0.5239485352507831,0.005190074781259523,0.16231405386450637,0.2575101609096993,0.014421588504199322,0.0021427166662904883,0.020465172653141576,0.0017640684031446025,0.006391215123207634,0.5297028254916971,0.005288198384113277,0.0,0.0,0.0,0.0,0.661158369,0.06829369599999999,0.030404303999999997,0.239883231,0.00026039999999999993,0.0,0.0,0.0,0.0,0.9,0.09999999999999998,0.0,0.0,0.0
55,1165,0.30853163405970724,0.07351930630779335,0.018941889548099753,0.003112251419692262,0.026566940394599965,0.002347098038430442,0.006790326439311381,0.5546648950007176,0.005525658791647786,0.30439791906943503,0.07321012796723489,0.01801225086400857,0.002665735998498406,0.025571550889934666,0.0022508669609281437,0.006688508175834553,0.561575526385888,0.005627513688237456,0.30508777397482234,0.056627166703536555,0.014766061882462586,0.00245498817230886,0.020679843876148074,0.001774282417637111,0.0061867324608790575,0.5864050325394948,0.0060181179727102855,0.26145817820411693,0.07367213673323895,0.014555597157985737,0.0016332588295647056,0.02121120431300024,0.0019059065335646408,0.00552981273120226,0.6135752783061191,0.006458627191207059
56,1210,0.05699382401704906,0.2986432882613468,0.023194493097918645,0.0021994553832000554,0.03422360965734467,0.003059255437222624,0.008468609979592662,0.5678346717046929,0.005382792461632189,0.2854945904081997,0.05209501380260395,0.027099003261262942,0.010828504840555307,0.031312565682190166,0.002748114231640782,0.00836455097502506,0.5765478351871957,0.005509821611326079,0.21866691819897877,0.09676123248233925,0.02185719014209047,0.0016188987870925057,0.03272686709069989,0.00295126147003846,0.007949040725003685,0.6114661673266826,0.006002423777073901,0.25617994421156687,0.03665339053640147,0.01670433396669881,0.002626498658499065,0.02355268004012861,0.002014674259303262,0.007249293982415068,0.6484385079834756,0.006580676361510728
57,1049,0.4154969094460074,0.0415912148117294,0.01716640161348216,0.002063263593759071,0.024871899362755516,0.0021163906289201435,0.007504883596100293,0.4846396145552182,0.004549422392027894,0.40324792240178486,0.051326775924883425,0.015718693195342973,0.0015080555586411233,0.023174642178200915,0.0019553115751155137,0.007309422739573308,0.4910971807804886,0.004661995645969398,0.37550468606506693,0.06146336098506269,0.014274857394973132,0.002115069254309786,0.02026309083459914,0.001748185823953938,0.00641750833089551,0.5131322980917967,0.005080943219342364,0.3753294521644086,0.04800676850657972,0.01051703273417034,0.001550101717807652,0.014937466625951547,0.0012466285307625035,0.0055213021967496865,0.5373558703514807,0.005535377172089554
58,1200,0.0,0.0,0.0,0.0,0.004077038738948012,0.00012637489213200817,0.011275793295566402,0.966801226710893,0.01771956636246033,0.0,0.0,0.0,0.0,0.003494429903152341,0.00010443621085789155,0.01045204747967304,0.9680603831444227,0.01788870326189383,0.0,0.0,0.0,0.0,0.001885829015486876,4.870935070409225e-05,0.007700736833845029,0.9719146140368735,0.01845011076309019,0.0,0.0,0.0,0.0,0.0008722877812463064,1.8774305607603528e-05,0.005239860140932371,0.9749208046615213,0.018948273110692016
59,867,0.46509693741249936,0.033554406087029386,0.014345529739190493,0.003312673270789108,0.019116858247808854,0.0017120052460727724,0.005060142437960392,0.4532059466828664,0.0045955008757832426,0.43415137447661123,0.06247222074139918,0.0131066528520675,0.0012166489689109934,0.019366465147907165,0.0017460684624334497,0.004977835865831596,0.4582913304724862,0.004671403012352649,0.4360057997379887,0.04370038843159803,0.01251432457981303,0.002933982480551516,0.01663021111918239,0.0014701659643208908,0.004641244980652954,0.4771413188025333,0.004962563903359162,0.3904281154022242,0.07266635180558964,0.010984498300269695,0.002811997891160544,0.014348704472429821,0.0012590950561494213,0.0041874345295982,0.498016482024045,0.005297320518533502
60,886,0.4120497270303576,0.12946366284629532,0.019359620509361106,0.004286909410701806,0.025991446993356513,0.0024217829170652652,0.00521690472808707,0.39732158196053924,0.0038883636042356612,0.45693336194284434,0.07675632456755759,0.01972261208507378,0.004694222019750564,0.02613548768763749,0.0024300523437329156,0.00524605838788307,0.40411526379036283,0.0039666171751569675,0.2447467770703646,0.26602608973957925,0.018055976273209977,0.0029869143936119436,0.025303167675396938,0.002321120739104078,0.005314923318787164,0.4309612522911153,0.004283778498830185,0.39865978138906055,0.04873064987844202,0.027097376224838314,0.00782691439025011,0.03446183053588452,0.0032788806446557863,0.005662421220143428,0.46959562955269957,0.004686516164025123
61,1130,0.23953482415176588,0.1965141643380134,0.018980243115238382,0.0005647485034300443,0.029302362096003707,0.0028107888798086585,0.005338479461617687,0.5018281259543536,0.005126263499768784,0.31181285579084217,0.11236045658066865,0.02101823682137819,0.00712540567096106,0.025623328205571817,0.0023793107806168797,0.0054260464515311435,0.5090480190067371,0.0052063406916930495,0.32987277205208904,0.06799945549609944,0.019632669934465278,0.003323008833815667,0.0274336675546541,0.0025378730994664736,0.005584711506520231,0.5380812853513418,0.00553455617154809,0.325250330020907,0.0538467362202121,0.014724834264328508,0.0024168973467597527,0.020654904497444535,0.0018048553849963724,0.0054430575210798835,0.5699054700673157,0.00595291467695613
62,1000,0.0,0.0,0.0,0.0,0.0025670795281700328,7.132334835720744e-05,0.00897478622783056,0.9701960328108795,0.018190778084762462,0.0,0.0,0.0,0.0,0.002200243863594535,5.8941615082396234e-05,0.00831405899401808,0.9711013556491248,0.01832539987817992,0.0,0.0,0.0,0.0,0.0011873993281051182,2.7490539694327758e-05,0.006114246116783014,0.9738992113467126,0.018771652668704543,0.0,0.0,0.0,0.0,0.0005492300292658089,1.0595825772235233e-05,0.0041546096067089115,0.9761186056247488,0.019166958913503777
63,1116,0.30544371550879945,0.12475124806347765,0.01812382960727968,0.0033738294236064182,0.025003760924724994,0.002207408108261999,0.006938660631488039,0.5092165776316514,0.0049409701007105435,0.4003876408604561,0.02226839836841661,0.018549504093761174,0.004523354606042642,0.02446716996982757,0.0021615850030283577,0.00680146713172072,0.5157958299565641,0.005045050010182864,0.3683282283182179,0.048273174215572076,0.01209201345098931,0.001344864935510839,0.017633694687756177,0.0014666492738705803,0.006195872042199017,0.5392241214682139,0.005441381607670388,0.36105780641926344,0.026640483497409318,0.015379903209035676,0.008478499234669345,0.015321689442300496,0.001320325839338089,0.005196864246207376,0.5607298155925788,0.00587461251919745
64,1045,0.35492644627675635,0.0655369880530319,0.012951815180886792,0.0017311663924220822,0.01858231331351919,0.0015581245690652475,0.006074533807159801,0.5332453286222093,0.005393283784949089,0.35236414963616214,0.06413877606308319,0.012685204243755242,0.002376305178325761,0.017484950494197172,0.0014607507831177287,0.005889434196812543,0.5381160276124896,0.005484401792056486,0.3769575968177653,0.031224567065415876,0.00941432166346661,0.00127147126022172,0.01349318645604991,0.0011025837127208082,0.005171846640044107,0.5555429278466711,0.005821498537644409,0.3631915665455824,0.036788450086447315,0.00684602705878021,0.0007487073372864966,0.009996849755915804,0.000820105265716875,0.004204858242045552,0.571223162756108,0.00618027295211743
65,1037,0.35655693816763057,0.038620993529031034,0.010051215801283316,0.001611968956416013,0.01413880442300556,0.0011395935246513494,0.005850058764305337,0.5662027318509565,0.005827694982720406,0.36174938755403324,0.031094613598427932,0.009548469280960105,0.0014003583265202618,0.013569141331732478,0.0011029569844134765,0.005609137792861911,0.5700104892668657,0.005915445864184987,0.29165329624053987,0.08755132569565148,0.009714287121900997,0.002133251305503895,0.013060741383284145,0.0011314722736103882,0.004743907138512896,0.5837799152127654,0.006231803628230973,0.3359535059061181,0.03075192204325174,0.008068239103540402,0.001853382597202135,0.010761962959161849,0.0009168426230054615,0.004063946766348112,0.6010638886665796,0.006566309334792807
66,1177,0.3951903125953214,0.05057301950481428,0.020791160820666937,0.004125051856940071,0.02841619465249597,0.0025153444872082235,0.007403276183435035,0.4864010250555871,0.00458461484353092,0.35179478747404497,0.0909123333754401,0.01904258843965389,0.001833726750390388,0.028068067107900357,0.002491185869922883,0.007284694272656755,0.4938769527237082,0.0046956639862824456,0.336593774813697,0.07078318082045841,0.022625375456227517,0.010578762991491627,0.024528491627073483,0.002165013710048351,0.006729759449422473,0.520874694490915,0.00512094664066614,0.22930592732538307,0.15278173667212003,0.01797224146467213,0.003103462849462103,0.025048896759761383,0.0022306767064429796,0.006453655799669988,0.5574873901486702,0.005616012273818131
67,1268,0.22328009615941352,0.07827141556640525,0.01313157626494764,0.0022477031057927355,0.01832306050923562,0.0015862973197175946,0.005968873620554919,0.6503655838448129,0.006825393609119819,0.22525512298409325,0.07156631758519455,0.013147102479299008,0.0028380426939185787,0.017727627957679314,0.0015356864155938938,0.005796589313716275,0.655218583857077,0.006914926713428142,0.12187942869289874,0.15593689586582432,0.013126503909860327,0.0008610732966268751,0.01977110525183439,0.0018116049261691692,0.005191128554489337,0.6741738235590659,0.007248435943231085,0.19713510123768058,0.062461516444720915,0.01107674463578261,0.002076767581068914,0.01526603014274239,0.0013265638473940067,0.00476200907482138,0.6982696763840425,0.007625590651746727
68,1092,0.0,0.0,0.0,0.0,0.1212416800500583,0.008384439023826892,0.04914007466013621,0.8127387090027712,0.008495097263207381,0.0,0.0,0.0,0.0,0.10391624397090496,0.006928900409290544,0.04691010767516234,0.8330125495615327,0.009232198383109425,0.0,0.0,0.0,0.0,0.056080182888763014,0.003231659184658734,0.037583878743513766,0.8912673867686989,0.011836892414365504,0.0,0.0,0.0,0.0,0.025939816336581652,0.0012455956869756558,0.027111331292888268,0.931374642079527,0.01432861460402722
69,931,0.37732711515231526,0.041941647087084706,0.016516774459293282,0.0026840429880650367,0.023196834477642505,0.002126940340333781,0.005317987045622534,0.5254625499334681,0.0054261085161746376,0.34055518886902514,0.0761789702370546,0.015170368642388361,0.0015207618799921358,0.022297645520045924,0.0020261077960583404,0.005288374860282789,0.5314567038732936,0.005505878321858976,0.35937273358446997,0.04139095108171223,0.013275709116107816,0.0020551545449574633,0.018752267199024425,0.0016611856045372355,0.004998921221736333,0.5526753663196025,0.005817711327851953,0.3725693567744306,0.022332890932152107,0.007771444930484636,0.00033168575211115354,0.011892350343313755,0.0009697649518261252,0.004413639913826399,0.5735410080625067,0.006177858339348281
70,1084,0.29532011519584545,0.06888042035045971,0.017120036258022858,0.0029338077204384343,0.02388475323758752,0.00212100378094374,0.006328975144878565,0.5775299666779526,0.0058809216338711135,0.327998976594255,0.03203900117547564,0.01633860618738121,0.002497534665944726,0.023112048948330854,0.0020461782966157503,0.006222508265384506,0.5837692896055681,0.005975856261044292,0.3218679677942953,0.03159122048707313,0.010762077723464854,0.0,0.01695111997045566,0.001424566669433652,0.005676439782853397,0.6053883191222579,0.006338288450166174,0.321492334859642,0.023824055875545275,0.007495810860083385,0.0016732510655263766,0.010049490960376653,0.0007804257339601568,0.004660148190489547,0.6232898589493995,0.00673462350497729
71,894,0.4733012546849495,0.02020877729597449,0.028303420035608394,0.005504120589765911,0.038800499961827106,0.003715698203644405,0.006378767155293275,0.4198385579402903,0.003948904132646052,0.39069948167040536,0.10158930045953886,0.024747361252911854,0.0007327499105878519,0.03820961704807133,0.0036210650544683276,0.006545404826798948,0.4298104341372414,0.004044585639975451,0.40822243611088593,0.06799148812737515,0.018305415921666436,0.0016471168897492312,0.027102912488012342,0.002379333723255486,0.006660922489871585,0.46324593492046273,0.004444439328720462,0.4659539311117796,0.0,0.01143251269652088,0.0016666556187582484,0.016257031948921672,0.0012956210361304214,0.005947315427346963,0.49252029973895356,0.0049266324215879965
